cluster_id,canonical_title,min_price,all_titles,all_prices,num_listings,cluster_confidence,category
5,‏מכונת אספרסו Ninja Luxe Essential ES501EU משלוח חינם,1192.0,מכונת קפה Ninja Luxe Essential ES601EU ||| מכונת קפה Ninja Luxe Essential ES501EU ||| ‏מכונת אספרסו Ninja Luxe Essential ES501EU ||| ‏מכונת אספרסו Ninja Luxe Essential ES601EU ||| מכונת קפה Ninja Luxe Essential ES601EU ||| Ninja Luxe Essential ES601EU ||| מכונת קפה Ninja Luxe Essential ES601EU אחריות מעבדות ||| מכונת אספרסו Ninja Luxe Essential ES601EU ||| ‏מכונת אספרסו Ninja Luxe Essential ES501EU משלוח חינם ||| Luxe Essential ES501EU ‏מכונת אספרסו Ninja ||| ‏מכונת אספרסו Ninja Luxe Essential ES601EU בצבע כחול,"1192.0, 1265.0, 1292.0, 1304.0, 1369.0, 1390.0, 1509.0, 1571.0, 1628.0",11,0.7,coffee_machines
18,‏מכונת אספרסו Delonghi ECAM21.117 אחריות יבואן רשמי,1314.0,‏מכונת אספרסו Delonghi ECAM21.117 ||| מכונת אספרסו Delonghi ECAM21.117.B ||| ‏מכונת אספרסו Delonghi ECAM21.117 אחריות יבואן רשמי ||| Delonghi ECAM21.117 ‏מכונת אספרסו ||| מכונת אספרסו Delonghi ECAM21.117.B בצבע כסף ||| Delonghi ECAM21.117.B,"1314.0, 1374.0, 1379.0, 1506.0, 1647.0, 1704.0",6,0.795,coffee_machines
83,מכונת קפה אוטומטית ‏מכונת אספרסו Smeg ECF02,1566.0,‏מכונת אספרסו Smeg ECF02 ||| מכונת קפה אוטומטית ‏מכונת אספרסו Smeg ECF02,"1566.0, 1649.0",2,0.952,coffee_machines
91,מכונת אספרסו ‏מכונת אספרסו Ninja Luxe Cafe ES603,1711.0,‏מכונת אספרסו Ninja Luxe Cafe ES603 ||| מכונת אספרסו ‏מכונת אספרסו Ninja Luxe Cafe ES603,"1711.0, 1842.0",2,0.952,coffee_machines
79,‏מכונת אספרסו Delonghi ECAM350.15.B בצבע כחול,1785.0,‏מכונת אספרסו Delonghi ECAM350.15.B ||| ‏מכונת אספרסו Delonghi ECAM350.15.B בצבע כחול,"1785.0, 2142.0",2,0.952,coffee_machines
92,Nespresso מכונת קפה NESPRESSO CREATISTA PLUS נספרסו דגם J520-IL-ME-NE פלוס,1789.0,Nespresso מכונת קפה NESPRESSO CREATISTA PLUS נספרסו דגם J520-IL-ME-NE פלוס,1789.0,1,1.0,coffee_machines
84,‏מכונת אספרסו Delonghi Magnifica Start ECAM220.60.B,1948.0,‏מכונת אספרסו Delonghi Magnifica Start ECAM220.60.B ||| Magnifica Start ECAM220.60.B ‏מכונת אספרסו Delonghi,"1948.0, 1959.0",2,0.92,coffee_machines
69,‏מכונת אספרסו Ninja Luxe Pro ES701EU Black,1959.0,‏מכונת אספרסו Ninja Luxe Pro ES701EU ||| Luxe Pro ES701EU ‏מכונת אספרסו Ninja ||| ‏מכונת אספרסו Ninja Luxe Pro ES701EU Black,"1959.0, 2016.0, 2067.0",3,0.92,coffee_machines
55,מכונת אספרסו ‏מכונת אספרסו Delonghi La Specialista Arte EC9155,2004.0,‏מכונת אספרסו Delonghi La Specialista Arte EC9155 ||| ‏מכונת אספרסו Delonghi La Specialista Arte EC9155 ||| מכונת אספרסו ‏מכונת אספרסו Delonghi La Specialista Arte EC9155,"2004.0, 2201.0",3,0.952,coffee_machines
93,Delonghi מכונת קפה DeLonghi EC9155.W,2004.0,Delonghi מכונת קפה DeLonghi EC9155.W,2004.0,1,1.0,coffee_machines
21,מכונת קפה אוטומטית ‏מכונת אספרסו Breville BES875BSS,2111.0,‏מכונת אספרסו Breville BES875BSS ||| ‏מכונת אספרסו Breville BES875BSS ברוויל ||| Breville BES875BSS ‏מכונת אספרסו ||| ‏מכונת אספרסו Breville BES875BSS Blue ||| מכונת קפה אוטומטית ‏מכונת אספרסו Breville BES875BSS,"2111.0, 2185.0, 2393.0, 2914.0",5,0.9037,coffee_machines
80,‏מכונת אספרסו Breville Barista Express with Milk Jug Thermal BES875 יבואן מורשה,2373.0,‏מכונת אספרסו Breville Barista Express with Milk Jug Thermal BES875 ||| ‏מכונת אספרסו Breville Barista Express with Milk Jug Thermal BES875 יבואן מורשה,"2373.0, 2482.0",2,0.952,coffee_machines
20,מכונת קפה אוטומטית ‏מכונת אספרסו Breville BES878,2519.0,‏מכונת אספרסו Breville BES878 ||| מכונת אספרסו Breville BES878 יבואן רשמי ||| ‏מכונת אספרסו Breville BES878 בצבע כחול ||| מכונת קפה אוטומטית ‏מכונת אספרסו Breville BES878 ||| ‏מכונת אספרסו Breville BES878 אחריות יבואן רשמי,"2519.0, 2590.0, 2953.0, 3256.0",5,0.952,coffee_machines
81,‏מכונת אספרסו Delonghi Specialista Prestigio EC 9355.M Black,3043.0,‏מכונת אספרסו Delonghi Specialista Prestigio EC 9355.M ||| ‏מכונת אספרסו Delonghi Specialista Prestigio EC 9355.M Black,"3043.0, 3218.0",2,0.952,coffee_machines
85,‏מכונת אספרסו Delonghi Rivelia EXAM440.55,3498.0,‏מכונת אספרסו Delonghi Rivelia EXAM440.55 ||| Delonghi Rivelia EXAM440.55 ‏מכונת אספרסו,"3498.0, 4028.0",2,0.952,coffee_machines
24,אוזניות Xiaomi Redmi Buds 6 Play True Wireless בצבע לבן,64.0,אוזניות Xiaomi Redmi Buds 6 Play True Wireless ||| אוזניות Xiaomi Redmi Buds 6 Play True Wireless בצבע לבן ||| אוזניות שיאומי Redmi Buds 6 Play True Wireless ||| אוזניות Xiaomi Redmi Buds 6 Play TW ||| אוזניות אלחוטיות Xiaomi Redmi Buds 6 Play True Wireless,"64.0, 69.0, 72.0, 77.0",5,0.8231,headphones
76,אוזניות  ‏חוטיות Logitech H390,90.0,אוזניות  ‏חוטיות Logitech H390 ||| ‏חוטיות Logitech H390,"90.0, 94.0",2,0.972,headphones
53,אוזניות  ‏אלחוטיות JBL Tune 510BT בצבע כחול,105.0,אוזניות  ‏אלחוטיות JBL Tune 510BT ||| אוזניות  ‏אלחוטי JBL Tune 510BT ||| אוזניות  ‏אלחוטיות JBL Tune 510BT בצבע כחול,"105.0, 115.0, 140.0",3,0.7955,headphones
67,אוזניות  ‏אלחוטיות Samsung Galaxy Buds Core SM-R410,137.0,אוזניות  ‏אלחוטיות Samsung Galaxy Buds Core SM-R410 ||| אוזניות  ‏אלחוטי Samsung Galaxy Buds Core SM-R410 ||| אוזניות  ‏אלחוטיות סמסונג Galaxy Buds Core SM-R410,"137.0, 144.0, 149.0",3,0.8985,headphones
52,אוזניות אלחוטיות ‏חוטיות Razer BlackShark V2 X,156.0,אוזניות  ‏חוטיות Razer BlackShark V2 X ||| אוזניות אלחוטיות ‏חוטיות Razer BlackShark V2 X ||| BlackShark V2 X אוזניות ‏חוטיות Razer,"156.0, 157.0, 159.0",3,0.7,headphones
59,אוזניות JBL Wave Beam True Wireless יבואן רשמי,174.0,אוזניות JBL Wave Beam True Wireless ||| אוזניות JBL Wave Beam True Wireless בצבע אפור ||| אוזניות JBL Wave Beam True Wireless יבואן רשמי,"174.0, 175.0, 212.0",3,0.952,headphones
9,אוזניות JBL Tune 720BT Bluetooth משלוח חינם,177.0,אוזניות JBL Tune 720BT Bluetooth ||| אוזניות JBL Tune 770NC Bluetooth ||| אוזניות JBL Tune 770NC Bluetooth ||| JBL Tune 720BT Bluetooth ||| Tune 720BT Bluetooth אוזניות JBL ||| אוזניות JBL Tune 720BT Bluetooth משלוח חינם ||| אוזניות ג'יי בי אל Tune 720BT Bluetooth ||| אוזניות בלוטות' JBL Tune 770NC Bluetooth ||| אוזניות JBL Tune 770NC Bluetooth בצבע כחול ||| אוזניות JBL Tune 770NC BT,"177.0, 198.0, 209.0, 229.0, 238.0, 274.0, 284.0",10,0.65,headphones
2,אוזניות Samsung Galaxy Buds2 Pro SM-R510 True Wireless משלוח חינם,197.0,אוזניות Samsung Galaxy Buds2 Pro SM-R510 True Wireless ||| אוזניות Samsung Galaxy Buds FE SM-R400 True Wireless ||| אוזניות Samsung Galaxy Buds FE SM-R400 True Wireless יבואן רשמי ||| אוזניות Samsung Galaxy Buds3 Pro SM-R630 True Wireless ||| אוזניות Samsung Galaxy Buds4 Pro SM-R640 True Wireless ||| Samsung Galaxy Buds2 Pro SM-R510 True Wireless ||| אוזניות Samsung Galaxy Buds2 Pro SM-R510 True Wireless משלוח חינם ||| אוזניות סמסונג Galaxy Buds FE SM-R400 True Wireless ||| אוזניות Samsung Galaxy Buds FE  True Wireless ||| FE SM-R400 True Wireless אוזניות Samsung Galaxy Buds ||| אוזניות Samsung Galaxy Buds3 Pro SM-R630 True Wireless בצבע שחור ||| אוזניות Samsung Galaxy Buds3 Pro  True Wireless ||| אוזניות בלוטות' Samsung Galaxy Buds4 Pro SM-R640 True Wireless ||| Samsung Galaxy Buds4 Pro SM-R640 True Wireless ||| אוזניות Samsung Galaxy Buds4 Pro SM-R640 TW,"197.0, 207.0, 215.0, 240.0, 351.0, 364.0, 437.0, 468.0, 495.0, 544.0, 582.0, 599.0, 672.0, 710.0",15,0.65,headphones
19,אוזניות Anker Soundcore Liberty 5 Bluetooth יבואן רשמי,291.0,אוזניות Anker Soundcore Liberty 5 Bluetooth ||| אוזניות Anker Soundcore Liberty 5 Bluetooth יבואן רשמי ||| Liberty 5 Bluetooth אוזניות Anker Soundcore ||| אוזניות בלוטות' Anker Soundcore Liberty 5 Bluetooth ||| אוזניות Anker Soundcore Liberty 5 BT ||| Anker Soundcore Liberty 5 Bluetooth,"291.0, 303.0, 330.0, 335.0, 385.0",6,0.7889,headphones
35,אוזניות בלוטות' ‏אלחוטיות Apple AirPods 4 MXP63ZM/A MXP63LL/A MXP63HN/A,366.0,אוזניות  ‏אלחוטיות Apple AirPods 4 MXP63ZM/A MXP63LL/A MXP63HN/A ||| ‏אלחוטיות Apple AirPods 4 MXP63ZM/A MXP63LL/A MXP63HN/A ||| 4 MXP63ZM/A MXP63LL/A MXP63HN/A אוזניות ‏אלחוטיות Apple AirPods ||| אוזניות בלוטות' ‏אלחוטיות Apple AirPods 4 MXP63ZM/A MXP63LL/A MXP63HN/A,"366.0, 410.0, 495.0, 506.0",4,0.9109,headphones
95,אוזניות ‏אלחוטיות Apple AirPods 4 MXP63ZM/A אפל,410.0,אוזניות ‏אלחוטיות Apple AirPods 4 MXP63ZM/A אפל,410.0,1,1.0,headphones
87,אוזניות Anker Soundcore Space One Pro Bluetooth בצבע כחול,507.0,אוזניות Anker Soundcore Space One Pro Bluetooth ||| אוזניות Anker Soundcore Space One Pro Bluetooth בצבע כחול,"507.0, 519.0",2,0.952,headphones
36,אוזניות בלוטות' Apple AirPods 4 with Active Noise Cancellation MXP93ZM/A True Wireless,551.0,אוזניות Apple AirPods 4 with Active Noise Cancellation MXP93ZM/A True Wireless ||| אוזניות אפל AirPods 4 with Active Noise Cancellation MXP93ZM/A True Wireless ||| אוזניות בלוטות' Apple AirPods 4 with Active Noise Cancellation MXP93ZM/A True Wireless ||| אוזניות Apple AirPods 4 with Active Noise Cancellation MXP93ZM/A True Wireless Silver,"551.0, 564.0, 639.0, 646.0",4,0.9128,headphones
50,אוזניות  ‏חוטיות Audio Technica ATH-M50x בצבע אפור,551.0,אוזניות  ‏חוטיות Audio Technica ATH-M50x ||| אוזניות  ‏חוטיות Audio Technica ATH-M50x בצבע אפור ||| אוזניות בלוטות' ‏חוטיות Audio Technica ATH-M50x,"551.0, 629.0, 755.0",3,0.952,headphones
96,אוזניות Apple AirPods 4 MXP93ZM/A True Wireless יבואן רשמי,551.0,אוזניות Apple AirPods 4 MXP93ZM/A True Wireless יבואן רשמי,551.0,1,1.0,headphones
22,אוזניות Apple AirPods Pro 2 MagSafe USB-C True Wireless,576.0,אוזניות Apple AirPods Pro 2 MagSafe USB-C True Wireless ||| אוזניות Apple AirPods Pro 2 MagSafe USB-C True Wireless ||| אוזניות אפל AirPods Pro 2 MagSafe USB-C True Wireless ||| אוזניות Apple AirPods Pro 2 MagSafe USB-C TW ||| Apple AirPods Pro 2 MagSafe USB-C True Wireless,"576.0, 619.0, 639.0, 646.0",5,0.8243,headphones
64,אוזניות אלחוטיות Sennheiser Momentum True Wireless 4 True Wireless,686.0,אוזניות Sennheiser Momentum True Wireless 4 True Wireless ||| אוזניות Sennheiser Momentum True Wireless 4 True Wireless ||| אוזניות אלחוטיות Sennheiser Momentum True Wireless 4 True Wireless,"686.0, 699.0",3,0.952,headphones
14,אוזניות  ‏אלחוטיות Apple AirPods Pro 3 MagSafe USB-C MFHP4ZM/A יבואן מורשה,732.0,אוזניות  ‏אלחוטיות Apple AirPods Max USB-C ||| אוזניות  ‏אלחוטיות Apple AirPods Pro 3 MagSafe USB-C MFHP4ZM/A ||| ‏אלחוטיות Apple AirPods Max USB-C ||| אוזניות  ‏אלחוטי Apple AirPods Max USB-C ||| אוזניות  ‏אלחוטיות Apple AirPods Max USB-C משלוח חינם ||| אוזניות  ‏אלחוטיות Apple AirPods Pro 3 MagSafe USB-C MFHP4ZM/A בצבע שחור ||| אוזניות  ‏אלחוטיות Apple AirPods Pro 3 MagSafe USB-C MFHP4ZM/A יבואן מורשה,"732.0, 837.0, 995.0, 1528.0, 1774.0, 1912.0, 1982.0",7,0.65,headphones
82,אוזניות Sony WF-1000XM5 True Wireless,787.0,אוזניות Sony WF-1000XM5 True Wireless ||| אוזניות סוני WF-1000XM5 True Wireless,"787.0, 877.0",2,0.65,headphones
99,אוזניות Apple AirPods Pro 3 בצבע לבן,837.0,אוזניות Apple AirPods Pro 3 בצבע לבן,837.0,1,1.0,headphones
23,אוזניות בלוטות' ‏אלחוטיות Bose QuietComfort Ultra,952.0,אוזניות  ‏אלחוטיות Bose QuietComfort Ultra ||| אוזניות  ‏אלחוטיות Bose QuietComfort Ultra ||| אוזניות  ‏אלחוטי Bose QuietComfort Ultra ||| אוזניות  ‏אלחוטיות בוז QuietComfort Ultra ||| אוזניות בלוטות' ‏אלחוטיות Bose QuietComfort Ultra,"952.0, 987.0, 1009.0, 1078.0",5,0.7857,headphones
40,אוזניות בלוטות' ‏אלחוטיות Sony WH-1000XM6,1277.0,אוזניות  ‏אלחוטיות Sony WH-1000XM6 ||| אוזניות  ‏אלחוטיות Sony WH-1000XM6 White ||| אוזניות  ‏אלחוטי Sony WH-1000XM6 ||| אוזניות בלוטות' ‏אלחוטיות Sony WH-1000XM6,"1277.0, 1417.0, 1521.0, 1524.0",4,0.8357,headphones
97,אוזניות אלחוטיות Sony WH-1000XM6 עם ביטול רעשים – צבע שחור,1277.0,אוזניות אלחוטיות Sony WH-1000XM6 עם ביטול רעשים – צבע שחור,1277.0,1,1.0,headphones
57,מחשב נייד Lenovo V15 G4 AMN 82YU0044IV Black,1029.0,מחשב נייד Lenovo V15 G4 AMN 82YU0044IV ||| מחשב נייד Lenovo V15 G4 AMN 82YU0044IV Black ||| נייד Lenovo V15 G4 AMN 82YU0044IV,"1029.0, 1192.0, 1278.0",3,0.7918,laptops
94,מחשב נייד Lenovo V15 G4 AMN | מעבד AMD Athlon 7120U | זיכרון 8GB | אחסון 256GB | מסך 15.6'' FHD | ללא מערכת הפעלה | דגם 82YU0044IV | שנה אחריות,1029.0,מחשב נייד Lenovo V15 G4 AMN | מעבד AMD Athlon 7120U | זיכרון 8GB | אחסון 256GB | מסך 15.6'' FHD | ללא מערכת הפעלה | דגם 82YU0044IV | שנה אחריות,1029.0,1,1.0,laptops
65,מחשב נייד Lenovo V14 G4 IRU 83A0007VIV יבואן מורשה,1215.0,מחשב נייד Lenovo V14 G4 IRU 83A0007VIV ||| מחשב נייד Lenovo V14 G4 IRU 83A0007VIV יבואן מורשה ||| מחשב נייד Lenovo V14 G4 IRU 83A0007VIV Silver,"1215.0, 1251.0, 1347.0",3,0.952,laptops
27,מחשב נייד Lenovo V14 G5 83GU006HIV בצבע שחור,1515.0,מחשב נייד Lenovo V14 83GU006HIV ||| מחשב נייד Lenovo V14 G5 83GU006HIV בצבע שחור ||| מחשב נייד Lenovo V14 83GU006HIV בצבע שחור ||| Lenovo V14 83GU006HIV מחשב נייד ||| לפטופ Lenovo V14 83GU006HIV,"1515.0, 1699.0, 1852.0, 2102.0",5,0.7933,laptops
66,מחשב נייד Asus ExpertBook P1 P1503CVA-S70709 Blue,1573.0,מחשב נייד Asus ExpertBook P1 P1503CVA-S70709 ||| מחשב נייד Asus ExpertBook P1 P1503CVA-S70709 Blue ||| Asus ExpertBook P1 P1503CVA-S70709,"1573.0, 1625.0, 1729.0",3,0.952,laptops
6,מחשב נייד Lenovo IdeaPad Slim 3 15IRH10 83K100KPIV אחריות מעבדות,1890.0,מחשב נייד Lenovo IdeaPad Slim 3 15IAH8 83ER003UIV ||| מחשב נייד Lenovo IdeaPad Slim 3 15IRH8 83EM00AXIV ||| מחשב נייד Lenovo IdeaPad Slim 3 15IRH10 83K100KPIV ||| מחשב נייד Lenovo IdeaPad Slim 3 15IRH10 83K100KPIV ||| מחשב נייד Lenovo IdeaPad Slim 3 15IAH8 83ER003UIV בצבע כסף ||| מחשב נייד Lenovo IdeaPad Slim 3 15IAH8 83ER003UIV יבואן רשמי ||| Lenovo IdeaPad Slim 3 15IRH8 83EM00AXIV ||| מחשב נייד Lenovo IdeaPad Slim 3 15IRH8 83EM00AXIV בצבע כחול ||| לפטופ Lenovo IdeaPad Slim 3 15IRH10 83K100KPIV ||| Slim 3 15IRH10 83K100KPIV מחשב נייד Lenovo IdeaPad ||| מחשב נייד Lenovo IdeaPad Slim 3 15IRH10 83K100KPIV אחריות מעבדות,"1890.0, 1896.0, 2202.0, 2308.0, 2318.0, 2451.0, 2575.0, 2799.0, 2867.0, 3156.0",11,0.7861,laptops
16,מחשב נייד Dell Pro 15 Essential PV15250 PV15250-5005 אחריות יבואן רשמי,2049.0,מחשב נייד Dell Pro 15 Essential PV15250 PV15250-5005 ||| מחשב נייד Dell Pro 15 Essential PV15250-5118 ||| מחשב נייד Dell Pro 15 Essential PV15250-5118 ||| מחשב נייד Dell Pro 15 Essential PV15250 PV15250-5005 אחריות יבואן רשמי ||| Dell Pro 15 Essential PV15250 PV15250-5005 ||| לפטופ Dell Pro 15 Essential PV15250-5118 ||| Dell Pro 15 Essential PV15250-5118,"2049.0, 2349.0, 2350.0, 2454.0, 2538.0, 2620.0",7,0.9016,laptops
49,מחשב נייד Apple MacBook Neo 13 A18 Pro MHFA4HB/A MHFD4HB/A MHFF4HB/A MHFH4HB/A בצבע כחול,2318.0,מחשב נייד Apple MacBook Neo 13 A18 Pro MHFC4HB/A MHFE4HB/A MHFG4HB/A MHFJ4HB/A ||| מחשב נייד Apple MacBook Neo 13 A18 Pro MHFA4HB/A MHFD4HB/A MHFF4HB/A MHFH4HB/A ||| מחשב נייד Apple MacBook Neo 13 A18 Pro MHFC4HB/A MHFE4HB/A MHFG4HB/A MHFJ4HB/A Black ||| מחשב נייד Apple MacBook Neo 13 A18 Pro MHFA4HB/A MHFD4HB/A MHFF4HB/A MHFH4HB/A בצבע כחול,"2318.0, 2369.0, 2749.0, 3251.0",4,0.7941,laptops
88,Asus מחשב נייד ASUS ExpertBook P1 P1403CVA-S60650 בצבע אפור מעושן אחריות מעבדות,2354.0,Asus מחשב נייד ASUS ExpertBook P1 P1403CVA-S60650 בצבע אפור מעושן ||| Asus מחשב נייד ASUS ExpertBook P1 P1403CVA-S60650 בצבע אפור מעושן אחריות מעבדות,"2354.0, 2777.0",2,0.952,laptops
78,מחשב נייד Apple MacBook Air 13 MGN63HB/A MGN93HB/A MGND3HB/A,2525.0,מחשב נייד Apple MacBook Air 13 MGN63HB/A MGN93HB/A MGND3HB/A ||| Apple MacBook Air 13 MGN63HB/A MGN93HB/A MGND3HB/A,"2525.0, 2659.0",2,0.952,laptops
74,מחשב נייד Asus TUF Gaming F16 FX607VJ-RL016 בצבע אפור,2549.0,מחשב נייד Asus TUF Gaming F16 FX607VJ-RL016 ||| מחשב נייד אסוס TUF Gaming F16 FX607VJ-RL016 ||| מחשב נייד Asus TUF Gaming F16 FX607VJ-RL016 בצבע אפור,"2549.0, 2792.0, 3179.0",3,0.9048,laptops
56,מחשב נייד Asus VivoBook 15 X1504VA-BQ149,2554.0,מחשב נייד Asus VivoBook 15 X1504VA-BQ149 ||| מחשב נייד אסוס VivoBook 15 X1504VA-BQ149 ||| Asus VivoBook 15 X1504VA-BQ149,"2554.0, 2873.0, 3042.0",3,0.9033,laptops
3,מחשב נייד HP ProBook 4 G1i AD2L3ET אחריות מעבדות,2666.0,מחשב נייד HP ProBook 4 G1i AD2M0ET ||| מחשב נייד HP ProBook 4 G1i 14 אינץ' AD2M0ET ||| מחשב נייד HP ProBook 4 G1i AD2L3ET ||| מחשב נייד HP ProBook 4 G1i AD2M3ET ||| מחשב נייד HP ProBook 4 G1i AD2M1ET ||| ProBook 4 G1i AD2M0ET מחשב נייד HP ||| מחשב נייד אייץ' פי ProBook 4 G1i AD2M0ET ||| מחשב נייד HP ProBook 4 G1i AD2L3ET אחריות מעבדות ||| נייד HP ProBook 4 G1i AD2L3ET ||| מחשב נייד אייץ' פי ProBook 4 G1i AD2M3ET ||| מחשב נייד HP ProBook 4 G1i AD2M3ET יבואן רשמי ||| HP ProBook 4 G1i AD2M1ET ||| מחשב נייד HP ProBook 4 G1i AD2M1ET אחריות מעבדות ||| ProBook 4 G1i AD2M1ET מחשב נייד HP ||| מחשב נייד אייץ' פי ProBook 4 G1i AD2M1ET,"2666.0, 2919.0, 3052.0, 3124.0, 3209.0, 3234.0, 3312.0, 3345.0, 3356.0, 3448.0, 3510.0, 3576.0, 3631.0, 3632.0",15,0.7,laptops
46,מחשב נייד אייץ' פי Victus 15-fa2011nj בצבע כסף מיקה C93FLEA,2749.0,מחשב נייד HP Victus 15-fa2011nj בצבע כסף מיקה C93FLEA ||| מחשב נייד אייץ' פי Victus 15-fa2011nj בצבע כסף מיקה C93FLEA ||| HP Victus 15-fa2011nj בצבע כסף מיקה C93FLEA ||| 15-fa2011nj בצבע כסף מיקה C93FLEA מחשב נייד HP Victus,"2749.0, 2810.0, 2893.0, 3209.0",4,0.8,laptops
37,מחשב נייד Apple MacBook Air 13 M2 MC7U4HB/A MC7V4HB/A MC7W4HB/A MC7X4HB/A Black,3249.0,מחשב נייד Apple MacBook Air 13 M2 MC7U4HB/A MC7V4HB/A MC7W4HB/A MC7X4HB/A ||| מחשב נייד אפל MacBook Air 13 M2 MC7U4HB/A MC7V4HB/A MC7W4HB/A MC7X4HB/A ||| מחשב נייד Apple MacBook Air 13 M2 MC7U4HB/A MC7V4HB/A MC7W4HB/A MC7X4HB/A Black ||| נייד Apple MacBook Air 13 M2 MC7U4HB/A MC7V4HB/A MC7W4HB/A MC7X4HB/A,"3249.0, 3315.0, 3477.0, 3481.0",4,0.8299,laptops
